Year,Country,Avg Years
1950,Nepal,0.53
1950,USA,9.13
1950,World,4.2
1955,Nepal,0.67
1955,USA,9.29
1955,World,4.65
1960,Nepal,0.91
1960,USA,9.44
1960,World,5.01
1965,Nepal,1.2
1965,USA,9.56
1965,World,5.51
1970,Nepal,1.57
1970,USA,9.63
1970,World,5.84
1975,Nepal,1.94
1975,USA,9.71
1975,World,6.16
1980,Nepal,2.41
1980,USA,9.77
1980,World,6.52
1985,Nepal,2.32
1985,USA,9.82
1985,World,6.77
1990,Nepal,2.95
1990,USA,9.86
1990,World,7.02
1995,Nepal,4.44
1995,USA,9.88
1995,World,7.21
2000,Nepal,5.53
2000,USA,9.9
2000,World,7.51
2005,Nepal,6.31
2005,USA,9.91
2005,World,7.88
2010,Nepal,7.01
2010,USA,9.95
2010,World,8.24
2015,Nepal,7.4
2015,USA,10.04
2015,World,8.36
2020,Nepal,7.79
2020,USA,10.11
2020,World,8.54
2025,Nepal,8.16
2025,USA,10.19
2025,World,8.77
2030,Nepal,8.46
2030,USA,10.21
2030,World,9
2035,Nepal,8.73
2035,USA,10.23
2035,World,9.16
2040,Nepal,8.94
2040,USA,10.25
2040,World,9.31
2045,Nepal,9.13
2045,USA,10.26
2045,World,9.45
2050,Nepal,9.27
2050,USA,10.27
2050,World,9.58
2055,Nepal,9.37
2055,USA,10.28
2055,World,9.71
2060,Nepal,9.46
2060,USA,10.29
2060,World,9.81
2065,Nepal,9.53
2065,USA,10.3
2065,World,9.9
2070,Nepal,9.59
2070,USA,10.3
2070,World,9.98
2075,Nepal,9.62
2075,USA,10.3
2075,World,10.05
2080,Nepal,9.66
2080,USA,10.31
2080,World,10.1
2085,Nepal,9.68
2085,USA,10.31
2085,World,10.15
2090,Nepal,9.69
2090,USA,10.31
2090,World,10.19
2095,Nepal,9.7
2095,USA,10.31
2095,World,10.22
2100,Nepal,9.71
2100,USA,10.31
2100,World,10.24
